host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
server-3090,KD_TGDA,45,soygene,lrresnet50t2d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.1674,3.5215,1.1407,23.0922,23.0922,636.3438
server-3090,KD_TGDA,45,soygene,lrresnet50t2d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8756,3.5215,1.1407,23.0922,23.0922,848.4526
server-3090,KD_TGDA,45,soygene,lrresnet50t2d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8595,3.5215,1.1407,23.0922,23.0922,864.2685
server-3090,KD_TGDA,45,soygene,lrresnet50t2d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8586,3.5215,1.1407,23.0922,23.0922,865.2488
server-3090,KD_TGDA,45,soygene,lrresnet50t2d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8787,3.5215,1.1407,23.0922,23.0922,845.4044
server-3090,KD_TGDA,45,soygene,lrresnet50t2d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9291,3.668,1.1407,23.0922,23.0922,799.564
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,6.393,3.502,1.0747,22.4047,22.4047,116.2001
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,3.3487,3.502,1.0747,22.4047,22.4047,221.8383
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.8836,3.5059,1.0747,22.4047,22.4047,394.3904
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.1529,3.5137,1.0747,22.4047,22.4047,644.3359
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8692,3.5137,1.0747,22.4047,22.4047,854.6233
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8585,3.5137,1.0747,22.4047,22.4047,865.3567
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8555,3.5137,1.0747,22.4047,22.4047,868.3843
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8775,3.5137,1.0747,22.4047,22.4047,846.6158
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwosrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9244,4.2266,1.0747,22.4047,22.4047,803.6091
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,6.2388,3.502,1.072,22.4041,22.4041,119.0717
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,3.3761,3.502,1.072,22.4041,22.4041,220.0342
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.8901,3.5059,1.072,22.4041,22.4041,393.0382
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.1513,3.5137,1.072,22.4041,22.4041,645.2444
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8728,3.5137,1.072,22.4041,22.4041,851.1422
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8607,3.5137,1.072,22.4041,22.4041,863.1384
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8559,3.5137,1.072,22.4041,22.4041,867.9094
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8838,3.5137,1.072,22.4041,22.4041,840.5756
server-3090,KD_TGDA,45,soygene,lrresnet50t2pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9234,4.2266,1.072,22.4041,22.4041,804.4576
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,7.1119,3.5449,1.2339,31.8563,31.8563,104.4534
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,3.7942,3.5449,1.2339,31.8563,31.8563,195.7908
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,2.1398,3.5488,1.2339,31.8563,31.8563,347.1714
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.2428,3.5566,1.2339,31.8563,31.8563,597.7421
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.9045,3.5566,1.2339,31.8563,31.8563,821.3352
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8625,3.5566,1.2339,31.8563,31.8563,861.3265
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8624,3.5566,1.2339,31.8563,31.8563,861.3563
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8887,3.5566,1.2339,31.8563,31.8563,835.8873
server-3090,KD_TGDA,45,soygene,lrresnet50t4pdwsrnk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9253,4.2676,1.2339,31.8563,31.8563,802.8193
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,5.6699,2.5645,1.0612,17.8963,17.8963,131.0186
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,3.1153,2.5664,1.0612,17.8963,17.8963,238.4566
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.7538,2.5801,1.0612,17.8963,17.8963,423.5874
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.1001,2.6016,1.0612,17.8963,17.8963,675.2463
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8581,2.5977,1.0612,17.8963,17.8963,865.7307
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8545,2.5977,1.0612,17.8963,17.8963,869.3515
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8493,2.8145,1.0612,17.8963,17.8963,874.6369
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8753,3.2676,1.0612,17.8963,17.8963,848.6754
server-3090,KD_TGDA,45,soygene,lrresnet56,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9245,4.2324,1.0612,17.8963,17.8963,803.4912
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,5.9684,2.625,1.088,17.9029,17.9029,124.4657
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,3.216,2.6289,1.088,17.9029,17.9029,230.9937
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.7897,2.6387,1.088,17.9029,17.9029,415.0741
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.115,2.6523,1.088,17.9029,17.9029,666.2375
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8602,2.6484,1.088,17.9029,17.9029,863.6223
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8526,2.8262,1.088,17.9029,17.9029,871.32
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8485,2.6484,1.088,17.9029,17.9029,875.4801
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8817,2.6855,1.088,17.9029,17.9029,842.5332
server-3090,KD_TGDA,45,soygene,lrresnet56d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9206,3.6348,1.088,17.9029,17.9029,806.9777
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,5.5838,2.625,1.0212,17.2113,17.2113,133.0406
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,3.0324,2.625,1.0212,17.2113,17.2113,244.9792
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.6924,2.627,1.0212,17.2113,17.2113,438.9425
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.0658,2.6328,1.0212,17.2113,17.2113,696.9716
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8666,2.6328,1.0212,17.2113,17.2113,857.1934
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8539,2.6328,1.0212,17.2113,17.2113,869.9566
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.849,2.8125,1.0212,17.2113,17.2113,875.0268
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8812,3.2656,1.0212,17.2113,17.2113,843.063
server-3090,KD_TGDA,45,soygene,lrresnet56dwrk,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9346,4.2305,1.0212,17.2113,17.2113,794.8507
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,9.9773,4.1934,2.5543,44.7745,44.7745,74.4557
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,4.9878,4.1934,2.5543,44.7745,44.7745,148.9369
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,2.663,4.1973,2.5543,44.7745,44.7745,278.9631
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.5252,4.209,2.5543,44.7745,44.7745,487.0661
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,1.0014,4.209,2.5543,44.7745,44.7745,741.8524
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8683,4.209,2.5543,44.7745,44.7745,855.5275
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8637,4.209,2.5543,44.7745,44.7745,860.0856
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8947,4.6152,2.5543,44.7745,44.7745,830.3401
server-3090,KD_TGDA,45,soygene,resnet101,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9341,5.4551,2.5543,44.7745,44.7745,795.2678
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,9.9996,8.1367,2.6329,44.7938,44.7938,74.2894
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,5.1998,8.1367,2.6329,44.7938,44.7938,142.8655
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,2.7644,8.1387,2.6329,44.7938,44.7938,268.7288
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.574,8.1445,2.6329,44.7938,44.7938,471.948
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,1.0235,8.1445,2.6329,44.7938,44.7938,725.8021
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.873,8.1445,2.6329,44.7938,44.7938,850.9681
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8665,8.1445,2.6329,44.7938,44.7938,857.2819
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8875,8.1445,2.6329,44.7938,44.7938,837.0584
server-3090,KD_TGDA,45,soygene,resnet101d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9343,8.1328,2.6329,44.7938,44.7938,795.1388
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,2.7613,1.709,0.5936,11.7459,11.7459,269.023
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,1.5607,1.709,0.5936,11.7459,11.7459,475.9767
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.0156,1.709,0.5936,11.7459,11.7459,731.4628
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,0.8641,1.7188,0.5936,11.7459,11.7459,859.663
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8325,1.7793,0.5936,11.7459,11.7459,892.302
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8409,1.8926,0.5936,11.7459,11.7459,883.4644
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8363,2.1367,0.5936,11.7459,11.7459,888.2516
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8706,2.6914,0.5936,11.7459,11.7459,853.2655
server-3090,KD_TGDA,45,soygene,resnet18,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9146,3.7227,0.5936,11.7459,11.7459,812.2105
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,2.9285,2.2031,0.6721,11.7652,11.7652,253.6651
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,1.6786,2.2031,0.6721,11.7652,11.7652,442.5479
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.0518,2.2109,0.6721,11.7652,11.7652,706.3124
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,0.8665,2.2266,0.6721,11.7652,11.7652,857.2891
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8394,2.2266,0.6721,11.7652,11.7652,885.023
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8455,2.2266,0.6721,11.7652,11.7652,878.6469
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8419,2.2266,0.6721,11.7652,11.7652,882.3959
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8647,3.248,0.6721,11.7652,11.7652,859.145
server-3090,KD_TGDA,45,soygene,resnet18d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9164,4.709,0.6721,11.7652,11.7652,810.5965
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,4.228,2.25,1.198,21.8541,21.8541,175.6999
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,2.3843,2.25,1.198,21.8541,21.8541,311.5596
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.3553,2.2559,1.198,21.8541,21.8541,548.1253
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,0.9513,2.2695,1.198,21.8541,21.8541,780.9131
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8524,2.2695,1.198,21.8541,21.8541,871.5448
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8561,2.2695,1.198,21.8541,21.8541,867.6976
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8496,2.4395,1.198,21.8541,21.8541,874.363
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8767,2.7344,1.198,21.8541,21.8541,847.3246
server-3090,KD_TGDA,45,soygene,resnet34,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9242,3.7656,1.198,21.8541,21.8541,803.8089
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,4.4287,2.25,1.2765,21.8733,21.8733,167.7373
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,2.5059,2.25,1.2765,21.8733,21.8733,296.4503
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.3992,2.2559,1.2765,21.8733,21.8733,530.9352
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,0.9659,2.2695,1.2765,21.8733,21.8733,769.0763
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.8519,2.2695,1.2765,21.8733,21.8733,872.0568
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.854,2.2695,1.2765,21.8733,21.8733,869.867
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8484,2.2695,1.2765,21.8733,21.8733,875.6077
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8786,3.291,1.2765,21.8733,21.8733,845.5493
server-3090,KD_TGDA,45,soygene,resnet34d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9171,4.752,1.2765,21.8733,21.8733,810.0354
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,5.3626,4.6504,1.3405,25.7824,25.7824,138.5286
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,2.9174,4.6484,1.3405,25.7824,25.7824,254.6338
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.6159,4.6602,1.3405,25.7824,25.7824,459.7097
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,8,12763,11143,,,,,1.0426,4.6816,1.3405,25.7824,25.7824,712.5211
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,16,12763,11143,,,,,0.856,4.6758,1.3405,25.7824,25.7824,867.7957
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,32,12763,11143,,,,,0.8533,4.6758,1.3405,25.7824,25.7824,870.5705
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,64,12763,11143,,,,,0.8486,4.6758,1.3405,25.7824,25.7824,875.438
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,128,12763,11143,,,,,0.8785,4.6758,1.3405,25.7824,25.7824,845.5673
server-3090,KD_TGDA,45,soygene,resnet50,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,256,12763,11143,,,,,0.9233,5.3672,1.3405,25.7824,25.7824,804.5991
server-3090,KD_TGDA,45,soygene,resnet50d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,1,12763,11143,,,,,5.3639,9.1562,1.4191,25.8017,25.8017,138.4932
server-3090,KD_TGDA,45,soygene,resnet50d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,2,12763,11143,,,,,2.9644,9.1582,1.4191,25.8017,25.8017,250.5922
server-3090,KD_TGDA,45,soygene,resnet50d,,,,False,False,,False,False,0.07,1,gap,0.01,,sgd,0.0,0,50,128,4,12763,11143,,,,,1.6855,9.1602,1.4191,25.8017,25.8017,440.743
